12,1,1.0135064125061035,5.320079326629639
13,1,0.938652515411377,4.9271464347839355
14,1,0.8637986183166504,4.534213542938232
15,1,0.7889447212219238,4.141280651092529
16,1,0.7206339240074158,3.758265256881714
17,1,0.6717020273208618,3.40516996383667
18,1,0.6223567724227905,3.0523478984832764
19,1,0.5725864171981812,2.69980788230896
20,1,0.42940235137939453,2.4090576171875
21,1,0.20100753009319305,2.1746726036071777
22,1,-0.04867980629205704,1.9543699026107788
23,1,-0.31194764375686646,1.7430499792099
24,1,-0.575215756893158,1.531730055809021
25,1,-0.8384847044944763,1.320410132408142
26,1,-1.0981247425079346,1.1133207082748413
27,1,-1.3515044450759888,0.8187476992607117
28,1,-1.60185706615448,0.41345179080963135
29,1,-1.8521978855133057,0.007668051868677139
30,1,-2.0764641761779785,-0.4056675136089325
31,1,-2.081512928009033,-0.8096904158592224
32,1,-2.074150562286377,-1.2096232175827026
33,1,-2.0667881965637207,-1.6095560789108276
34,1,-2.0594258308410645,-2.009488821029663
35,1,-2.052063465118408,-2.409421682357788
36,1,-2.044701099395752,-2.809354543685913
37,1,-2.0373387336730957,-3.209287405014038
38,1,-2.0299763679504395,-3.609220266342163
39,1,-2.022618293762207,-4.009152889251709
40,1,-2.015260696411133,-4.409085750579834
41,1,-2.0079030990600586,-4.809018611907959
42,1,-2.0005452632904053,-5.208951473236084
43,1,-1.993187665939331,-5.608884334564209
44,1,-1.9858300685882568,-6.008817195892334
45,1,-1.9784724712371826,-6.408750057220459
46,1,-1.9711148738861084,-6.808682918548584
47,1,-1.9637572765350342,-7.208615779876709
48,1,-1.95639967918396,-7.608548641204834
49,1,-1.9490420818328857,-8.0084810256958
50,1,-1.9416844844818115,-8.408413887023926
51,1,-1.9343268871307373,-8.80834674835205
0,2,7.378638744354248,-6.34620475769043
1,2,7.0753703117370605,-6.08537483215332
2,2,6.772101879119873,-5.824544906616211
3,2,6.4688334465026855,-5.563714981079102
4,2,6.165565013885498,-5.302885055541992
5,2,5.8622965812683105,-5.042055130004883
6,2,5.559028148651123,-4.781225204467773
7,2,5.2557597160339355,-4.520395278930664
8,2,4.950785160064697,-4.2615437507629395
9,2,4.651527404785156,-4.016111373901367
10,2,4.36407995223999,-3.7872371673583984
11,2,4.081725120544434,-3.5691800117492676
12,2,3.799936294555664,-3.358103036880493
13,2,3.5158040523529053,-3.1512975692749023
14,2,3.2290995121002197,-2.948026180267334
15,2,2.942793846130371,-2.749912738800049
16,2,2.6587531566619873,-2.557654857635498
17,2,2.386526584625244,-2.3774914741516113
18,2,2.1251776218414307,-2.2083351612091064
19,2,1.8722667694091797,-2.058821439743042
20,2,1.6387356519699097,-1.9419670104980469
21,2,1.404772400856018,-1.8252876996994019
22,2,1.154042363166809,-1.6574938297271729
23,2,0.9026718139648438,-1.4882309436798096
24,2,0.6512999534606934,-1.3189680576324463
25,2,0.39992809295654297,-1.149705171585083
26,2,0.14855556190013885,-0.9804405570030212
27,2,-0.1126360222697258,-0.7789163589477539
28,2,-0.3779434263706207,-0.5639473795890808
29,2,-0.6432788372039795,-0.34780681133270264
30,2,-0.9149526357650757,-0.10295236110687256
31,2,-1.1981128454208374,0.17957188189029694
32,2,-1.4812730550765991,0.46209657192230225
33,2,-1.7644332647323608,0.7446203827857971
34,2,-2.0475943088531494,1.027144193649292
35,2,-2.330759286880493,1.3096702098846436
36,2,-2.613924264907837,1.5921962261199951
37,2,-2.8970892429351807,1.8747222423553467
38,2,-3.1802542209625244,2.1572482585906982
39,2,-3.463419198989868,2.43977427482605
40,2,-3.746584177017212,2.7223002910614014
41,2,-4.029747009277344,3.004826307296753
42,2,-4.3129119873046875,3.2873523235321045
43,2,-4.596076965332031,3.569878339767456
44,2,-4.879241943359375,3.8524043560028076
45,2,-5.162406921386719,4.134927272796631
46,2,-5.4455718994140625,4.417459011077881
47,2,-5.728736877441406,4.699991226196289
48,2,-6.01190185546875,4.982522964477539
49,2,-6.295066833496094,5.265054702758789
50,2,-6.5782318115234375,5.547586917877197
0,3,9.543889999389648,1.8666515350341797
1,3,9.15131950378418,1.7898712158203125
2,3,8.758749008178711,1.7130908966064453
3,3,8.366178512573242,1.6363105773925781
4,3,7.973608016967773,1.559530258178711
5,3,7.581037521362305,1.4827499389648438
6,3,7.188467025756836,1.4059696197509766
7,3,6.795896530151367,1.3291893005371094
8,3,6.403326034545898,1.2524089813232422
9,3,6.010313987731934,1.1773356199264526
10,3,5.6136794090271,1.109601616859436
11,3,5.210927486419678,1.046275019645691
12,3,4.80149507522583,0.9828088283538818
13,3,4.38730001449585,0.9153448939323425
14,3,3.9722845554351807,0.8464391827583313
15,3,3.5595266819000244,0.7828856110572815
16,3,3.1397242546081543,0.7193490266799927
17,3,2.629901170730591,0.6711166501045227
18,3,2.0752251148223877,0.652553379535675
19,3,1.5205490589141846,0.6339901089668274
20,3,0.9624727964401245,0.6176763772964478
21,3,0.39084392786026,0.6103280782699585
22,3,-0.1522892564535141,0.5841317772865295
23,3,-0.6899821162223816,0.5543369054794312
24,3,-1.22707200050354,0.5241426229476929
25,3,-1.6615537405014038,0.44341757893562317
26,3,-2.045407772064209,0.3309217095375061
27,3,-2.4292616844177246,0.2184259295463562
28,3,-2.8131155967712402,0.1059299111366272
29,3,-3.196969509124756,-0.00656609982252121
30,3,-3.5808234214782715,-0.11906211078166962
31,3,-3.964677333831787,-0.23155812919139862
32,3,-4.348531246185303,-0.3440536558628082
33,3,-4.732385158538818,-0.4565490782260895
34,3,-5.116239070892334,-0.5690445303916931
35,3,-5.50009298324585,-0.6815399527549744
36,3,-5.883946895599365,-0.7940353751182556
37,3,-6.267800807952881,-0.9065307974815369
38,3,-6.6516547203063965,-1.019026279449463
39,3,-7.035508632659912,-1.1315217018127441
40,3,-7.419362545013428,-1.2440171241760254
41,3,-7.803216457366943,-1.3565125465393066
42,3,-8.187079429626465,-1.469007968902588
43,3,-8.570952415466309,-1.581506609916687
0,4,3.1544482707977295,-9.005059242248535
1,4,3.022211790084839,-8.627556800842285
2,4,2.8899753093719482,-8.250054359436035
3,4,2.7577388286590576,-7.872551918029785
4,4,2.625502347946167,-7.495049476623535
5,4,2.4932658672332764,-7.117547035217285
6,4,2.3610293865203857,-6.740044593811035
7,4,2.228792905807495,-6.362542152404785
8,4,2.0965564250946045,-5.985039710998535
9,4,1.9601694345474243,-5.608587741851807
10,4,1.8151811361312866,-5.2312798500061035
11,4,1.6648319959640503,-4.849059104919434
12,4,1.5139485597610474,-4.460256099700928
13,4,1.3643155097961426,-4.068602561950684
14,4,1.2148675918579102,-3.676692247390747
15,4,1.0680561065673828,-3.2863306999206543
16,4,0.9282189011573792,-2.8850250244140625
17,4,0.7979836463928223,-2.5108025074005127
18,4,0.6741633415222168,-2.1549198627471924
19,4,0.5503430366516113,-1.799037218093872
20,4,0.46356138586997986,-1.4045836925506592
21,4,0.4693850576877594,-0.9106110334396362
22,4,0.43955838680267334,-0.49572765827178955
23,4,0.38668304681777954,-0.07335859537124634
24,4,0.3185036778450012,0.3521949350833893
25,4,0.2503238320350647,0.7777482271194458
26,4,0.13973210752010345,1.2121273279190063
27,4,-0.0034846540074795485,1.6473524570465088
28,4,-0.16043290495872498,2.0225870609283447
29,4,-0.3180684447288513,2.39021897315979
30,4,-0.4757036566734314,2.7578508853912354
31,4,-0.6333388686180115,3.1254827976226807
32,4,-0.7909740805625916,3.493114709854126
33,4,-0.9486092925071716,3.8607466220855713
34,4,-1.1062461137771606,4.228372573852539
35,4,-1.2638837099075317,4.59599494934082
36,4,-1.4215213060379028,4.963617324829102
37,4,-1.5791559219360352,5.331239700317383
38,4,-1.7367887496948242,5.698862075805664
39,4,-1.8944215774536133,6.066484451293945
40,4,-2.0520544052124023,6.434106826782227
41,4,-2.2096872329711914,6.801729202270508
42,4,-2.3673200607299805,7.169351577758789
43,4,-2.5249528884887695,7.53697395324707
44,4,-2.6825857162475586,7.904596328735352
0,5,9.477396011352539,-3.0633695125579834
1,5,9.096803665161133,-2.940345525741577
2,5,8.716211318969727,-2.817321538925171
3,5,8.33561897277832,-2.6942975521087646
4,5,7.95502233505249,-2.5712735652923584
5,5,7.574410915374756,-2.448249578475952
6,5,7.1937994956970215,-2.325225591659546
7,5,6.813188076019287,-2.2022016048431396
8,5,6.434292316436768,-2.077204465866089
9,5,6.062406063079834,-1.9485948085784912
10,5,5.706274509429932,-1.8231638669967651
11,5,5.362227439880371,-1.6990091800689697
12,5,5.025999069213867,-1.5738840103149414
13,5,4.693882465362549,-1.44578218460083
14,5,4.363658428192139,-1.3136340379714966
15,5,4.035016059875488,-1.1777381896972656
16,5,3.7084896564483643,-1.0389471054077148
17,5,3.4019980430603027,-0.9099833965301514
18,5,3.11198091506958,-0.7887956500053406
19,5,2.817413806915283,-0.6740333437919617
20,5,2.5470290184020996,-0.5421062111854553
21,5,2.2664878368377686,-0.4516797959804535
22,5,2.0502235889434814,-0.4051932394504547
23,5,1.8347313404083252,-0.3644057810306549
24,5,1.619239091873169,-0.3236183226108551
25,5,1.4037468433380127,-0.28283169865608215
26,5,1.1882545948028564,-0.2420453131198883
27,5,0.9721240997314453,-0.20172150433063507
28,5,0.7556266784667969,-0.1616179645061493
29,5,0.5209271311759949,-0.05690374597907066
30,5,0.2696658968925476,0.0886167511343956
31,5,0.001367637887597084,0.21540680527687073
32,5,-0.28897708654403687,0.3261744976043701
33,5,-0.6070009469985962,0.4277598261833191
34,5,-0.955658495426178,0.5294193029403687
35,5,-1.332686185836792,0.6402472257614136
36,5,-1.7160775661468506,0.7543090581893921
37,5,-2.0994701385498047,0.8683708906173706
38,5,-2.4828662872314453,0.9824327230453491
39,5,-2.866262435913086,1.09649658203125
40,5,-3.2496585845947266,1.2105607986450195
41,5,-3.633054733276367,1.324625015258789
42,5,-4.016450881958008,1.4386892318725586
43,5,-4.399847030639648,1.5527534484863281
44,5,-4.783243179321289,1.6668176651000977
45,5,-5.16663932800293,1.7808818817138672
46,5,-5.55003547668457,1.8949460983276367
47,5,-5.933431625366211,2.009009838104248
48,5,-6.316827774047852,2.1230692863464355
49,5,-6.700223922729492,2.237128734588623
50,5,-7.083620071411133,2.351189136505127
51,5,-7.467016220092773,2.465254783630371
52,5,-7.850412368774414,2.579320192337036
53,5,-8.233797073364258,2.693382501602173
0,6,8.55720329284668,5.8134260177612305
1,6,8.226316452026367,5.588644981384277
2,6,7.895435810089111,5.363863945007324
3,6,7.564568042755127,5.139082908630371
4,6,7.233700275421143,4.914301872253418
5,6,6.902832508087158,4.689520835876465
6,6,6.571964740753174,4.464739799499512
7,6,6.2410969734191895,4.239958763122559
8,6,5.910229206085205,4.0151777267456055
9,6,5.579361438751221,3.7903966903686523
10,6,5.248493671417236,3.565615653991699
11,6,4.917625904083252,3.340834617614746
12,6,4.586847305297852,3.1164867877960205
13,6,4.2597737312316895,2.9036026000976562
14,6,3.944415807723999,2.6973514556884766
15,6,3.6347055435180664,2.4942963123321533
16,6,3.3247900009155273,2.29235577583313
17,6,3.0148744583129883,2.0904152393341064
18,6,2.708221197128296,1.8796519041061401
19,6,2.4133646488189697,1.667113184928894
20,6,2.150514602661133,1.461777687072754
21,6,2.0887155532836914,1.3700257539749146
22,6,2.0343117713928223,1.2706843614578247
23,6,1.9792588949203491,1.172800064086914
24,6,1.9235658645629883,1.076351523399353
25,6,1.8672417402267456,0.9813181757926941
26,6,1.8102959394454956,0.8876795768737793
27,6,1.7509275674819946,0.788438618183136
28,6,1.6530367136001587,0.6256131529808044
29,6,1.4676434993743896,0.40942180156707764
30,6,1.1790399551391602,0.18716789782047272
31,6,0.8385173678398132,-0.022700823843479156
32,6,0.4979960322380066,-0.23256950080394745
33,6,0.15747453272342682,-0.44243860244750977
34,6,-0.1830473393201828,-0.652306854724884
35,6,-0.5235688090324402,-0.8621748089790344
36,6,-0.8640901446342468,-1.072043538093567
37,6,-1.2046129703521729,-1.2819138765335083
38,6,-1.5451366901397705,-1.4917842149734497
39,6,-1.8856604099273682,-1.7016545534133911
40,6,-2.2261810302734375,-1.9115248918533325
41,6,-2.566699981689453,-2.1213924884796143
42,6,-2.9072189331054688,-2.3312580585479736
43,6,-3.2477378845214844,-2.541123628616333
44,6,-3.5882568359375,-2.7509891986846924
45,6,-3.9287757873535156,-2.9608547687530518
46,6,-4.269294738769531,-3.170720338821411
47,6,-4.609813690185547,-3.3805859088897705
48,6,-4.9503326416015625,-3.59045147895813
49,6,-5.290851593017578,-3.8003170490264893
50,6,-5.631370544433594,-4.010182857513428
51,6,-5.971889495849609,-4.220048427581787
52,6,-6.312408447265625,-4.4299139976501465
53,6,-6.652927398681641,-4.639779567718506
54,6,-6.993446350097656,-4.849645137786865
55,6,-7.333965301513672,-5.059510707855225
56,6,-7.6744842529296875,-5.269376277923584
0,7,3.742622137069702,-9.32644271850586
1,7,3.593648672103882,-8.95523452758789
2,7,3.4446752071380615,-8.584026336669922
3,7,3.295701742172241,-8.212818145751953
4,7,3.146728277206421,-7.841601371765137
5,7,2.9977564811706543,-7.47037410736084
6,7,2.8487868309020996,-7.099146842956543
7,7,2.699817657470703,-6.727919578552246
8,7,2.5508480072021484,-6.356692314147949
9,7,2.401878833770752,-5.985465049743652
10,7,2.2529091835021973,-5.6142377853393555
11,7,2.1039397716522217,-5.243010520935059
12,7,1.96474027633667,-4.880954742431641
13,7,1.8289157152175903,-4.53000545501709
14,7,1.6878784894943237,-4.185528755187988
15,7,1.5545579195022583,-3.8489527702331543
16,7,1.441837191581726,-3.526763916015625
17,7,1.3565547466278076,-3.2179136276245117
18,7,1.255565881729126,-2.9486727714538574
19,7,1.1788930892944336,-2.682377815246582
20,7,1.124101996421814,-2.441390037536621
21,7,0.9243967533111572,-2.1259889602661133
22,7,0.6899023652076721,-1.7866700887680054
23,7,0.4553835690021515,-1.4472861289978027
24,7,0.2208479344844818,-1.1078569889068604
25,7,-0.013695315457880497,-0.7684076428413391
26,7,-0.24823446571826935,-0.42896929383277893
27,7,-0.4827550947666168,-0.0895809680223465
28,7,-0.7136082053184509,0.256097674369812
29,7,-0.9194197058677673,0.6275959014892578
30,7,-1.0745989084243774,1.0131123065948486
31,7,-1.1968313455581665,1.3939764499664307
32,7,-1.3190637826919556,1.7748405933380127
33,7,-1.4412962198257446,2.1557066440582275
34,7,-1.5635286569595337,2.5365755558013916
35,7,-1.6857610940933228,2.9174444675445557
36,7,-1.8079935312271118,3.2983133792877197
37,7,-1.9302259683609009,3.679182291030884
38,7,-2.0524585247039795,4.060049533843994
39,7,-2.1746909618377686,4.440908908843994
40,7,-2.2969233989715576,4.821768283843994
41,7,-2.4191558361053467,5.202627658843994
42,7,-2.5413882732391357,5.583487033843994
43,7,-2.663620710372925,5.964346408843994
44,7,-2.785853147506714,6.345205783843994
45,7,-2.908085584640503,6.726065158843994
46,7,-3.030318021774292,7.106924533843994
47,7,-3.152550458908081,7.487783908843994
48,7,-3.27478289604187,7.868643283843994
49,7,-3.397012233734131,8.249503135681152
0,8,9.7362060546875,-1.6291241645812988
1,8,9.341690063476562,-1.5631108283996582
2,8,8.947174072265625,-1.4970974922180176
3,8,8.552658081054688,-1.431084156036377
4,8,8.15814208984375,-1.3650708198547363
5,8,7.7636260986328125,-1.2990574836730957
6,8,7.369110107421875,-1.233044147491455
7,8,6.9745941162109375,-1.1670308113098145
8,8,6.580078125,-1.1010174751281738
9,8,6.1855621337890625,-1.0350041389465332
10,8,5.791046142578125,-0.9689908027648926
11,8,5.3965301513671875,-0.902977466583252
12,8,5.001925468444824,-0.8373971581459045
13,8,4.60385274887085,-0.783362627029419
14,8,4.197587490081787,-0.7366079688072205
15,8,3.7749969959259033,-0.6805291175842285
16,8,3.3364689350128174,-0.6030411720275879
17,8,2.9058895111083984,-0.5428289771080017
18,8,2.486635208129883,-0.5111738443374634
19,8,2.0851974487304688,-0.49119076132774353
20,8,1.7263579368591309,-0.48293477296829224
21,8,1.5501748323440552,-0.3693949282169342
22,8,1.3945685625076294,-0.24166707694530487
23,8,1.2389622926712036,-0.11394122987985611
24,8,1.0833560228347778,0.013783162459731102
25,8,0.927750289440155,0.14150580763816833
26,8,0.7721464037895203,0.26922520995140076
27,8,0.6165452003479004,0.39693590998649597
28,8,0.4579833149909973,0.5157063603401184
29,8,0.2796386778354645,0.5797709822654724
30,8,0.04844282940030098,0.5902504920959473
31,8,-0.2925584614276886,0.6039095520973206
32,8,-0.6902216076850891,0.6470800042152405
33,8,-1.087884783744812,0.6902504563331604
34,8,-1.4855479001998901,0.7334209084510803
35,8,-1.8832110166549683,0.7765913605690002
36,8,-2.280874252319336,0.8197618126869202
37,8,-2.678537368774414,0.8629322648048401
38,8,-3.076200485229492,0.90610271692276
39,8,-3.4738636016845703,0.9492731690406799
40,8,-3.8715267181396484,0.9924436211585999
41,8,-4.269189834594727,1.0356160402297974
42,8,-4.666852951049805,1.0787888765335083
43,8,-5.064516067504883,1.1219617128372192
44,8,-5.462179183959961,1.1651345491409302
45,8,-5.859842300415039,1.2083051204681396
46,8,-6.257505416870117,1.2514755725860596
47,8,-6.655168533325195,1.2946460247039795
48,8,-7.052831649780273,1.3378163576126099
49,8,-7.450494766235352,1.3809868097305298
50,8,-7.84815788269043,1.4241571426391602
51,8,-8.245832443237305,1.4673287868499756
52,8,-8.643514633178711,1.5105012655258179
0,9,1.1736211776733398,9.48352336883545
1,9,1.1244926452636719,9.086565971374512
2,9,1.075364112854004,8.689608573913574
3,9,1.026235580444336,8.292651176452637
4,9,0.9771081805229187,7.895688533782959
5,9,0.9279820322990417,7.498712062835693
6,9,0.8788558840751648,7.101735591888428
7,9,0.8297297358512878,6.704759120941162
8,9,0.7806035876274109,6.3077826499938965
9,9,0.7314774394035339,5.910806179046631
10,9,0.682351291179657,5.513829708099365
11,9,0.63322514295578,5.1168532371521
12,9,0.5840989947319031,4.719876766204834
13,9,0.5348395705223083,4.322836875915527
14,9,0.4780079424381256,3.9208104610443115
15,9,0.4222210943698883,3.5163280963897705
16,9,0.3673588037490845,3.111501693725586
17,9,0.31260669231414795,2.706587791442871
18,9,0.18767927587032318,2.4848952293395996
19,9,0.06534960865974426,2.3150320053100586
20,9,-0.17919453978538513,2.114581823348999
21,9,-0.46422216296195984,1.9267396926879883
22,9,-0.746623158454895,1.7457106113433838
23,9,-1.025222897529602,1.5692448616027832
24,9,-1.2998260259628296,1.397577166557312
25,9,-1.5702418088912964,1.2309359312057495
26,9,-1.7278947830200195,0.9084978103637695
27,9,-1.815999984741211,0.487704873085022
28,9,-1.8994818925857544,0.06713777035474777
29,9,-1.8831764459609985,-0.3350332975387573
30,9,-1.8522440195083618,-0.7338360548019409
31,9,-1.821311593055725,-1.1326388120651245
32,9,-1.7903791666030884,-1.531441569328308
33,9,-1.7594467401504517,-1.9302443265914917
34,9,-1.728514313697815,-2.32904314994812
35,9,-1.6975818872451782,-2.7278411388397217
36,9,-1.6666494607925415,-3.1266391277313232
37,9,-1.6357170343399048,-3.525437116622925
38,9,-1.604784607887268,-3.9242351055145264
39,9,-1.5738543272018433,-4.323040962219238
40,9,-1.542923927307129,-4.721848487854004
41,9,-1.511993408203125,-5.1206560134887695
42,9,-1.4810630083084106,-5.519463539123535
43,9,-1.4501326084136963,-5.918271064758301
44,9,-1.4192020893096924,-6.317078590393066
45,9,-1.388271689414978,-6.715886116027832
46,9,-1.3573412895202637,-7.114693641662598
47,9,-1.3264107704162598,-7.513501167297363
48,9,-1.2954803705215454,-7.912308692932129
49,9,-1.264551043510437,-8.311100959777832
0,10,-6.715967178344727,-7.659299850463867
1,10,-6.452871322631836,-7.358294486999512
2,10,-6.189142227172852,-7.057543754577637
3,10,-5.925413131713867,-6.756793022155762
4,10,-5.661684036254883,-6.456042289733887
5,10,-5.397954940795898,-6.155291557312012
6,10,-5.134225845336914,-5.854540824890137
7,10,-4.870719909667969,-5.553779125213623
8,10,-4.611257076263428,-5.252999782562256
9,10,-4.356645584106445,-4.952835559844971
10,10,-4.106037616729736,-4.654136657714844
11,10,-3.8583860397338867,-4.357789516448975
12,10,-3.610065221786499,-4.0666913986206055
13,10,-3.360166311264038,-3.778301954269409
14,10,-3.110215663909912,-3.489975929260254
15,10,-2.8602139949798584,-3.2017128467559814
16,10,-2.610159158706665,-2.9135148525238037
17,10,-2.3801064491271973,-2.6007256507873535
18,10,-2.15596866607666,-2.280663251876831
19,10,-1.9250898361206055,-1.9652081727981567
20,10,-1.7081741094589233,-1.5998667478561401
21,10,-1.5043121576309204,-1.1967982053756714
22,10,-1.2998958826065063,-0.7934063673019409
23,10,-1.0954861640930176,-0.3900224566459656
24,10,-0.8910812139511108,0.01335657387971878
25,10,-0.6866815686225891,0.4167293310165405
26,10,-0.48962461948394775,0.8144753575325012
27,10,-0.2934267520904541,1.2115529775619507
28,10,-0.07831830531358719,1.5894604921340942
29,10,0.21781562268733978,1.8609747886657715
30,10,0.5162727236747742,2.127288341522217
31,10,0.8147298693656921,2.393601894378662
32,10,1.1131869554519653,2.6599154472351074
33,10,1.4116441011428833,2.9262290000915527
34,10,1.7101012468338013,3.192542552947998
35,10,2.0085582733154297,3.4588561058044434
36,10,2.3070106506347656,3.7251696586608887
37,10,2.6054635047912598,3.991483211517334
38,10,2.9039249420166016,4.257805824279785
39,10,3.2023868560791016,4.5241289138793945
40,10,3.5008487701416016,4.790452003479004
41,10,3.7993106842041016,5.056771278381348
42,10,4.097772598266602,5.3230881690979
43,10,4.396234512329102,5.589405536651611
44,10,4.694696426391602,5.855722427368164
45,10,4.993158340454102,6.122039794921875
46,10,5.291620254516602,6.388357162475586
47,10,5.590082168579102,6.654674530029297
48,10,5.888544082641602,6.92099142074585
0,11,-3.6508591175079346,-8.89189338684082
1,11,-3.498929262161255,-8.521867752075195
2,11,-3.346999406814575,-8.15184211730957
3,11,-3.1950695514678955,-7.781816482543945
4,11,-3.043139696121216,-7.41179084777832
5,11,-2.891209840774536,-7.041765213012695
6,11,-2.7392799854278564,-6.67173957824707
7,11,-2.587130308151245,-6.3017258644104
8,11,-2.4309444427490234,-5.931737422943115
9,11,-2.2699062824249268,-5.561148166656494
10,11,-2.1048669815063477,-5.189094066619873
11,11,-1.9368754625320435,-4.81466007232666
12,11,-1.773701786994934,-4.422671794891357
13,11,-1.6163870096206665,-4.02045202255249
14,11,-1.4614582061767578,-3.615300416946411
15,11,-1.302180528640747,-3.2154972553253174
16,11,-1.1316344738006592,-2.829547166824341
17,11,-0.9612974524497986,-2.4433395862579346
18,11,-0.8342918753623962,-2.0038578510284424
19,11,-0.7338883876800537,-1.5101724863052368
20,11,-0.5768589973449707,-1.0063960552215576
21,11,-0.41307854652404785,-0.5679659843444824
22,11,-0.24255144596099854,-0.13365915417671204
23,11,-0.07203029096126556,0.30063894391059875
24,11,0.0984872356057167,0.7349319458007812
25,11,0.28134384751319885,1.157088279724121
26,11,0.47890138626098633,1.5519717931747437
27,11,0.6743651628494263,1.9472767114639282
28,11,0.8667567372322083,2.3459842205047607
29,11,1.0414726734161377,2.733665943145752
30,11,1.204557180404663,3.1103782653808594
31,11,1.3604302406311035,3.4787635803222656
32,11,1.5163031816482544,3.847148895263672
33,11,1.6721761226654053,4.215534210205078
34,11,1.8280489444732666,4.583919525146484
35,11,1.9839218854904175,4.952304840087891
36,11,2.1397910118103027,5.320690155029297
37,11,2.2956595420837402,5.689075469970703
38,11,2.4515280723571777,6.057460784912109
39,11,2.6073966026306152,6.425846099853516
40,11,2.763270378112793,6.794231414794922
41,11,2.9191462993621826,7.162616729736328
42,11,3.075021982192993,7.531002044677734
43,11,3.2308976650238037,7.899387359619141
0,12,0.8447495698928833,9.728926658630371
1,12,0.8101478815078735,9.330443382263184
2,12,0.7755461931228638,8.931960105895996
3,12,0.740944504737854,8.533476829528809
4,12,0.7063428163528442,8.134993553161621
5,12,0.6723601818084717,7.736051082611084
6,12,0.6407563090324402,7.335174560546875
7,12,0.6111120581626892,6.932246685028076
8,12,0.582828164100647,6.527278900146484
9,12,0.5552964210510254,6.120319366455078
10,12,0.5279090404510498,5.711484909057617
11,12,0.5000819563865662,5.300982475280762
12,12,0.4698696434497833,4.888491630554199
13,12,0.42582789063453674,4.4699296951293945
14,12,0.3752041161060333,4.048825740814209
15,12,0.32186076045036316,3.6266448497772217
16,12,0.272416353225708,3.201215982437134
17,12,0.2805734872817993,2.730834484100342
18,12,0.2896025478839874,2.261037588119507
19,12,0.40584510564804077,1.7362111806869507
20,12,0.5973572731018066,1.1675971746444702
21,12,0.7888693809509277,0.5989831686019897
22,12,0.9803814888000488,0.030368367210030556
23,12,1.1474121809005737,-0.5067574381828308
24,12,1.1288270950317383,-0.9226145148277283
25,12,1.041351318359375,-1.3129339218139648
26,12,0.9538768529891968,-1.7032537460327148
27,12,0.8664034605026245,-2.093573570251465
28,12,0.7789300680160522,-2.483893394470215
29,12,0.69145667552948,-2.874213218688965
30,12,0.6039832830429077,-3.264533042907715
31,12,0.5165098905563354,-3.654852867126465
32,12,0.4290355145931244,-4.045172691345215
33,12,0.3415609300136566,-4.435492515563965
